program,category,sector,upcs,gtins,mpns,product_name,company_name,city,state,partner_since,fragrance_free,outdoor_use,company_in_good_standing,product_url
Safer Choice,Consumer Product,Hand Soaps,7.49174E+11,,,ECOS Hand Soap Free & Clear,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdGCAAY
Safer Choice,Consumer Product,Hand Soaps,7.49174E+11,,,ECOS Pro Hand Soap Orange Blossom,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002x7z5AAA
Safer Choice,Consumer Product,Hand Soaps,7.49174E+11,,,ECOS Pro Hand Soap Lavender,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdOxAAI
Safer Choice,Consumer Product,Hand Soaps,7.49175E+11,,,ECOS Hand Soap Lemongrass,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdS5AAI
Safer Choice,Consumer Product,Hand Soaps,7.49175E+11,,,ECOS Hand Soap Lavender,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdKyAAI
Safer Choice,Consumer Product,Hand Soaps,7.49175E+11,,,ECOS Pro Hand Soap Lavender,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdOxAAI
Safer Choice,Consumer Product,Hand Soaps,8.00564E+11,,,Sunny Sunday Liquid Hand Soap Free and Clear,Sunny Sunday Co. LLC,Syosset,New York,2020,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000083pTCAAY
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Iris Agave,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHxAAO
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Iris Agave,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHxAAO
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Iris Agave,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHxAAO
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Iris Agave,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHxAAO
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Iris Agave,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHxAAO
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Lavender Eucalyptus,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVGaAAO
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Perrine Lemon,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHEAA4
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Iris Agave,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHxAAO
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Pacific Mist,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000037ZrgAAE
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Pacific Mist,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000037ZrgAAE
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Evergreen,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003dHMPAA2
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Fragrance-free,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003RsqIAAS
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Iris Agave,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHxAAO
Safer Choice,Consumer Product,Hand Soaps,8.10018E+11,,,Foaming Hand Soap - Iris Agave,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006RVHxAAO
Safer Choice,Consumer Product,Hand Soaps,,8.10018E+11,,Foaming Hand Soap - Evergreen,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003dHMPAA2
Safer Choice,Consumer Product,Hand Soaps,,8.10018E+11,,Foaming Hand Soap - Pacific Mist,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000037ZrgAAE
Safer Choice,Consumer Product,Hand Soaps,,8.10018E+11,,Foaming Hand Soap - Pacific Mist,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000037ZrgAAE
Safer Choice,Consumer Product,Hand Soaps,,8.10018E+11,,Foaming Hand Soap - Evergreen,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003dHMPAA2
Safer Choice,Consumer Product,Hand Soaps,,1.07492E+13,,ECOS Hand Soap Orange Blossom,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002x85BAAQ
Safer Choice,Consumer Product,Hand Soaps,,1.07492E+13,,ECOS Pro Hand Soap Orange Blossom,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002x7z5AAA
Safer Choice,Consumer Product,Hand Soaps,,1.07492E+13,,ECOS Hand Soap Orange Blossom,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002x85BAAQ
Safer Choice,Consumer Product,Hand Soaps,,1.07492E+13,,ECOS Hand Soap Lavender,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdKyAAI
Safer Choice,Consumer Product,Hand Soaps,,1.07492E+13,,ECOS Pro Hand Soap Orange Blossom,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002x7z5AAA
Safer Choice,Consumer Product,Hand Soaps,,1.07492E+13,,ECOS Pro Hand Soap Lavender,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdOxAAI
Safer Choice,Consumer Product,Hand Soaps,,1.07492E+13,,ECOS Hand Soap Lavender,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdKyAAI
Safer Choice,Consumer Product,Hand Soaps,,1.07492E+13,,ECOS Pro Hand Soap Lavender,Earth Friendly Products,Cypress,California,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000002wdOxAAI
Safer Choice,Consumer Product,Hand Soaps,,,,1-Touch ECO Hand Soap,Archer Manufacturing,Danville,California,2010,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqQEAAZ
Safer Choice,Consumer Product,Hand Soaps,,,,Foaming Hand Soap - Honey Jasmine,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003izKZAAY
Safer Choice,Consumer Product,Hand Soaps,,,,Foaming Hand Soap - Magnolia Rosehip,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003iyvYAAQ
Safer Choice,Consumer Product,Hand Soaps,,,,Foaming Hand Soap - Peony Blossom,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003izBqAAI
Safer Choice,Consumer Product,Hand Soaps,,,,Foaming Hand Soap - Peppermint,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003dGyQAAU
Safer Choice,Consumer Product,Hand Soaps,,,,Hand Soap Sensitive,Friendly Organic LLC-BST Ltd.,Philadelphia,Pennsylvania,2013,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqcUAAR
Safer Choice,Consumer Product,Hand Soaps,,,,The Clean Vet Foaming Hand Wash,The Clean Company Brands LLC,Long Island City,New York,2021,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009eUmhAAE
Safer Choice,Consumer Product,Hand Soaps,,,,The Clean Vet Gentle Lotion Hand Wash,The Clean Company Brands LLC,Long Island City,New York,2021,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000009eUmgAAE
Safer Choice,Consumer Product,Hand Soaps,,,,Up & Up Hand Soap Coconut Ginger,"Target Brands, Inc.",Minneapolis,Minnesota,2012,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000000xMe9AAE
Safer Choice,Consumer Product,Hand Soaps,,,184302BUT,Go Green Liquid Hand Soap 27,Butler Chemicals Inc.,Anaheim,California,2012,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000003BZfcAAG
Safer Choice,Consumer Product,Hand Soaps,,,1844BRDY,Brady Clean Solutions Foaming Hand Soap,Brady Industries,Las Vegas,Nevada,2011,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000012qsdAAA
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,20066427450,,,Krud Kutter Kitchen Degreaser,Rust-Oleum Corporation,Vernon Hills,Illinois,2007,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000000wUcxAAE
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,90165340417,,,JAWS Kitchen Cleaner (Orange Cinnamon Scent),Canberra Corporation,,,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006ZlwyAAC
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,90165340455,,,JAWS Kitchen Cleaner (Orange Cinnamon Scent),Canberra Corporation,,,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006ZlwyAAC
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,90165341087,,,JAWS Kitchen Cleaner (Orange Cinnamon Scent),Canberra Corporation,,,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000006ZlwyAAC
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,6.53429E+11,,,Enviro Klean® All Purpose Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000011EtaAAE
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,,,,Amway Home L.O.C. Kitchen Cleaner,Amway,Ada,Michigan,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000003ku5vAAA
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,,,,CLR Bathroom & Kitchen Cleaner Deodoriser,Advil Pty Ltd,South Melbourne,Victoria,2010,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqCIAAZ
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,,,305373,Krud Kutter Kitchen Degreaser,Rust-Oleum Corporation,Vernon Hills,Illinois,2007,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000000wUcxAAE
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,,,41900,Enviro Klean® All Purpose Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000011EtaAAE
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,,,4190001GAL,Enviro Klean® All Purpose Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000011EtaAAE
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,,,4190001GAL,Enviro Klean® All Purpose Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000011EtaAAE
Safer Choice,Consumer Product,Kitchen/Countertop Cleaners,,,4190001GALCS,Enviro Klean® All Purpose Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000011EtaAAE
Safer Choice,Consumer Product,Laundry Products : Boosters,52721060214,,,dropps Oxi Booster - Unscented,Cot'n Wash Inc.,Elk Grove Village,Illinois,2025,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04SJ000005rXm9YAE
Safer Choice,Consumer Product,Laundry Products : Boosters,52721123216,,,dropps Oxi Booster - Unscented,Cot'n Wash Inc.,Elk Grove Village,Illinois,2025,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04SJ000005rXm9YAE
Safer Choice,Consumer Product,Laundry Products : Boosters,52721323210,,,dropps Oxi Booster - Unscented,Cot'n Wash Inc.,Elk Grove Village,Illinois,2025,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04SJ000005rXm9YAE
Safer Choice,Consumer Product,Laundry Products : Boosters,52721643219,,,dropps Oxi Booster - Unscented,Cot'n Wash Inc.,Elk Grove Village,Illinois,2025,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04SJ000005rXm9YAE
Safer Choice,Consumer Product,Laundry Products : Boosters,7.32913E+11,,,Power+ 3-in-1 Oxy Booster Packs,Seventh Generation,Burlington,Vermont,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000008JxmAAAS
Safer Choice,Consumer Product,Laundry Products : Boosters,8.10018E+11,,,Oxi Laundry Booster Fragrance-Free,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000050TMwAAM
Safer Choice,Consumer Product,Laundry Products : Boosters,8.10018E+11,,,Oxi Laundry Booster Clear Skies,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006kAtPAAU
Safer Choice,Consumer Product,Laundry Products : Boosters,8.10018E+11,,,Oxi Laundry Booster Clear Skies,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006kAtPAAU
Safer Choice,Consumer Product,Laundry Products : Boosters,8.10018E+11,,,Oxi Laundry Booster Spring Bloom,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006k97NAAQ
Safer Choice,Consumer Product,Laundry Products : Boosters,8.10018E+11,,,Oxi Laundry Booster Fragrance-Free,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000050TMwAAM
Safer Choice,Consumer Product,Laundry Products : Boosters,8.10018E+11,,,Oxi Laundry Booster Spring Bloom,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006k97NAAQ
Safer Choice,Consumer Product,Laundry Products : Boosters,8.10018E+11,,,Oxi Laundry Booster Spring Bloom,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006k97NAAQ
Safer Choice,Consumer Product,Laundry Products : Boosters,,7.32913E+11,,Power+ 3-in-1 Oxy Booster Packs,Seventh Generation,Burlington,Vermont,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000008JxmAAAS
Safer Choice,Consumer Product,Laundry Products : Boosters,,8.10018E+11,,Oxi Laundry Booster Fragrance-Free,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000050TMwAAM
Safer Choice,Consumer Product,Laundry Products : Boosters,,8.10018E+11,,Oxi Laundry Booster Clear Skies,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006kAtPAAU
Safer Choice,Consumer Product,Laundry Products : Boosters,,8.10018E+11,,Oxi Laundry Booster Spring Bloom,Blueland,New York,New York,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006k97NAAQ
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,30772103111,,,Downy Rinse & Refresh Free & Gentle Fabric Rinse,The Procter & Gamble Company,Cincinnati,Ohio,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006l59nAAA
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,30772103128,,,Downy Rinse & Refresh Free & Gentle Fabric Rinse,The Procter & Gamble Company,Cincinnati,Ohio,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006l59nAAA
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,30772119211,,,Downy Rinse & Refresh Free & Gentle Fabric Rinse,The Procter & Gamble Company,Cincinnati,Ohio,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006l59nAAA
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,30772141670,,,Dreft Gentle Cleansing Fabric Rinse,The Procter & Gamble Company,Cincinnati,Ohio,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006l7JBAAY
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,30772141687,,,Dreft Gentle Cleansing Fabric Rinse,The Procter & Gamble Company,Cincinnati,Ohio,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006l7JBAAY
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,7.32913E+11,,,"Fabric Softener Sheet, Free & Clear",Seventh Generation,Burlington,Vermont,2009,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000003zCW0AAM
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,7.32913E+11,,,"Fabric Softener Sheet, Lavender",Seventh Generation,Burlington,Vermont,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000003zCWAAA2
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,7.32913E+11,,,"Fabric Softener (IT Free), Free & Clear",Seventh Generation,Burlington,Vermont,2009,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000022buyAAA
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,7.32913E+11,,,"Fabric Softener (IT Free), Fresh Lavender",Seventh Generation,Burlington,Vermont,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000022bxnAAA
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,7.32913E+11,,,"Fabric Softener (IT Free), Fresh Lavender",Seventh Generation,Burlington,Vermont,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000022bxnAAA
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,,1.00308E+13,,Dreft Gentle Cleansing Fabric Rinse,The Procter & Gamble Company,Cincinnati,Ohio,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006l7JBAAY
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,,1.00308E+13,,Dreft Gentle Cleansing Fabric Rinse,The Procter & Gamble Company,Cincinnati,Ohio,2019,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000006l7JBAAY
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,,,,Amway Home Fabric Softener - Floral,Amway,Ada,Michigan,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WaV1AAK
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,,,,Field and Future Fabric Softener,"CarrollCLEAN, LLC",Garland,Texas,2022,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000003oRtuAAE
Safer Choice,Consumer Product,Laundry Products : Fabric Softeners,,,110480,Amway Home SA8 Concentrated Fabric Softener - Garden Blooms,Amway,Ada,Michigan,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000011N2HAAU
